"rating","mineral","price","age","education","gender","income"
20,5,20.3488,30,1,1,0
20,5,35.6105,30,1,1,0
18,5,50.8721,30,1,1,0
20,3,21.8023,30,1,1,0
19,3,35.6105,30,1,1,0
18,3,49.4186,30,1,1,0
7,4,21.0756,30,1,1,0
1,4,36.3372,30,1,1,0
1,4,49.4186,30,1,1,0
10,2,21.0756,30,1,1,0
8,2,34.8837,30,1,1,0
7,2,50.8721,30,1,1,0
12,1,20.3488,30,1,1,0
12,1,35.6105,30,1,1,0
10,1,50.8721,30,1,1,0
19,5,20.3488,50,1,1,1
11,5,35.6105,50,1,1,1
2,5,50.8721,50,1,1,1
1,3,21.8023,50,1,1,1
11,3,35.6105,50,1,1,1
1,3,49.4186,50,1,1,1
20,4,21.0756,50,1,1,1
11,4,36.3372,50,1,1,1
1,4,49.4186,50,1,1,1
20,2,21.0756,50,1,1,1
19,2,34.8837,50,1,1,1
4,2,50.8721,50,1,1,1
17,1,20.3488,50,1,1,1
11,1,35.6105,50,1,1,1
1,1,50.8721,50,1,1,1
20,5,20.3488,55,1,1,1
12,5,35.6105,55,1,1,1
1,5,50.8721,55,1,1,1
20,3,21.8023,55,1,1,1
17,3,35.6105,55,1,1,1
1,3,49.4186,55,1,1,1
20,4,21.0756,55,1,1,1
6,4,36.3372,55,1,1,1
1,4,49.4186,55,1,1,1
20,2,21.0756,55,1,1,1
6,2,34.8837,55,1,1,1
1,2,50.8721,55,1,1,1
20,1,20.3488,55,1,1,1
1,1,35.6105,55,1,1,1
1,1,50.8721,55,1,1,1
20,5,20.3488,48,1,0,1
15,5,35.6105,48,1,0,1
17,5,50.8721,48,1,0,1
20,3,21.8023,48,1,0,1
15,3,35.6105,48,1,0,1
2,3,49.4186,48,1,0,1
20,4,21.0756,48,1,0,1
15,4,36.3372,48,1,0,1
2,4,49.4186,48,1,0,1
20,2,21.0756,48,1,0,1
10,2,34.8837,48,1,0,1
1,2,50.8721,48,1,0,1
20,1,20.3488,48,1,0,1
16,1,35.6105,48,1,0,1
2,1,50.8721,48,1,0,1
20,5,20.3488,33,1,0,0
4,5,35.6105,33,1,0,0
10,5,50.8721,33,1,0,0
20,3,21.8023,33,1,0,0
4,3,35.6105,33,1,0,0
10,3,49.4186,33,1,0,0
16,4,21.0756,33,1,0,0
3,4,36.3372,33,1,0,0
6,4,49.4186,33,1,0,0
14,2,21.0756,33,1,0,0
3,2,34.8837,33,1,0,0
6,2,50.8721,33,1,0,0
16,1,20.3488,33,1,0,0
1,1,35.6105,33,1,0,0
2,1,50.8721,33,1,0,0
10,5,20.3488,47,0,1,0
13,5,35.6105,47,0,1,0
3,5,50.8721,47,0,1,0
20,3,21.8023,47,0,1,0
20,3,35.6105,47,0,1,0
8,3,49.4186,47,0,1,0
20,4,21.0756,47,0,1,0
17,4,36.3372,47,0,1,0
18,4,49.4186,47,0,1,0
10,2,21.0756,47,0,1,0
8,2,34.8837,47,0,1,0
1,2,50.8721,47,0,1,0
1,1,20.3488,47,0,1,0
1,1,35.6105,47,0,1,0
1,1,50.8721,47,0,1,0
20,5,20.3488,53,1,1,0
15,5,35.6105,53,1,1,0
18,5,50.8721,53,1,1,0
19,3,21.8023,53,1,1,0
13,3,35.6105,53,1,1,0
17,3,49.4186,53,1,1,0
18,4,21.0756,53,1,1,0
15,4,36.3372,53,1,1,0
13,4,49.4186,53,1,1,0
14,2,21.0756,53,1,1,0
12,2,34.8837,53,1,1,0
12,2,50.8721,53,1,1,0
1,1,20.3488,53,1,1,0
1,1,35.6105,53,1,1,0
1,1,50.8721,53,1,1,0
20,5,20.3488,33,0,0,0
10,5,35.6105,33,0,0,0
1,5,50.8721,33,0,0,0
20,3,21.8023,33,0,0,0
18,3,35.6105,33,0,0,0
1,3,49.4186,33,0,0,0
18,4,21.0756,33,0,0,0
15,4,36.3372,33,0,0,0
1,4,49.4186,33,0,0,0
13,2,21.0756,33,0,0,0
13,2,34.8837,33,0,0,0
1,2,50.8721,33,0,0,0
13,1,20.3488,33,0,0,0
10,1,35.6105,33,0,0,0
13,1,50.8721,33,0,0,0
20,5,20.3488,35,0,1,0
20,5,35.6105,35,0,1,0
20,5,50.8721,35,0,1,0
18,3,21.8023,35,0,1,0
17,3,35.6105,35,0,1,0
10,3,49.4186,35,0,1,0
19,4,21.0756,35,0,1,0
19,4,36.3372,35,0,1,0
17,4,49.4186,35,0,1,0
19,2,21.0756,35,0,1,0
19,2,34.8837,35,0,1,0
19,2,50.8721,35,0,1,0
18,1,20.3488,35,0,1,0
8,1,35.6105,35,0,1,0
2,1,50.8721,35,0,1,0
15,5,20.3488,34,1,1,1
15,5,35.6105,34,1,1,1
8,5,50.8721,34,1,1,1
20,3,21.8023,34,1,1,1
20,3,35.6105,34,1,1,1
12,3,49.4186,34,1,1,1
20,4,21.0756,34,1,1,1
20,4,36.3372,34,1,1,1
12,4,49.4186,34,1,1,1
7,2,21.0756,34,1,1,1
5,2,34.8837,34,1,1,1
3,2,50.8721,34,1,1,1
1,1,20.3488,34,1,1,1
1,1,35.6105,34,1,1,1
1,1,50.8721,34,1,1,1
20,5,20.3488,17,0,0,0
17,5,35.6105,17,0,0,0
15,5,50.8721,17,0,0,0
19,3,21.8023,17,0,0,0
14,3,35.6105,17,0,0,0
10,3,49.4186,17,0,0,0
16,4,21.0756,17,0,0,0
3,4,36.3372,17,0,0,0
1,4,49.4186,17,0,0,0
20,2,21.0756,17,0,0,0
15,2,34.8837,17,0,0,0
10,2,50.8721,17,0,0,0
18,1,20.3488,17,0,0,0
10,1,35.6105,17,0,0,0
1,1,50.8721,17,0,0,0
20,5,20.3488,81,0,1,0
15,5,35.6105,81,0,1,0
1,5,50.8721,81,0,1,0
20,3,21.8023,81,0,1,0
15,3,35.6105,81,0,1,0
1,3,49.4186,81,0,1,0
20,4,21.0756,81,0,1,0
15,4,36.3372,81,0,1,0
1,4,49.4186,81,0,1,0
20,2,21.0756,81,0,1,0
15,2,34.8837,81,0,1,0
1,2,50.8721,81,0,1,0
20,1,20.3488,81,0,1,0
15,1,35.6105,81,0,1,0
1,1,50.8721,81,0,1,0
20,5,20.3488,17,0,0,0
16,5,35.6105,17,0,0,0
6,5,50.8721,17,0,0,0
20,3,21.8023,17,0,0,0
10,3,35.6105,17,0,0,0
1,3,49.4186,17,0,0,0
16,4,21.0756,17,0,0,0
12,4,36.3372,17,0,0,0
12,4,49.4186,17,0,0,0
15,2,21.0756,17,0,0,0
12,2,34.8837,17,0,0,0
10,2,50.8721,17,0,0,0
7,1,20.3488,17,0,0,0
1,1,35.6105,17,0,0,0
1,1,50.8721,17,0,0,0
20,5,20.3488,21,1,0,1
16,5,35.6105,21,1,0,1
14,5,50.8721,21,1,0,1
20,3,21.8023,21,1,0,1
16,3,35.6105,21,1,0,1
14,3,49.4186,21,1,0,1
11,4,21.0756,21,1,0,1
10,4,36.3372,21,1,0,1
3,4,49.4186,21,1,0,1
7,2,21.0756,21,1,0,1
5,2,34.8837,21,1,0,1
3,2,50.8721,21,1,0,1
7,1,20.3488,21,1,0,1
5,1,35.6105,21,1,0,1
3,1,50.8721,21,1,0,1
20,5,20.3488,33,1,1,1
18,5,35.6105,33,1,1,1
17,5,50.8721,33,1,1,1
18,3,21.8023,33,1,1,1
17,3,35.6105,33,1,1,1
14,3,49.4186,33,1,1,1
2,4,21.0756,33,1,1,1
1,4,36.3372,33,1,1,1
1,4,49.4186,33,1,1,1
13,2,21.0756,33,1,1,1
11,2,34.8837,33,1,1,1
9,2,50.8721,33,1,1,1
13,1,20.3488,33,1,1,1
11,1,35.6105,33,1,1,1
6,1,50.8721,33,1,1,1
20,5,20.3488,19,1,1,0
18,5,35.6105,19,1,1,0
10,5,50.8721,19,1,1,0
19,3,21.8023,19,1,1,0
19,3,35.6105,19,1,1,0
10,3,49.4186,19,1,1,0
15,4,21.0756,19,1,1,0
15,4,36.3372,19,1,1,0
12,4,49.4186,19,1,1,0
19,2,21.0756,19,1,1,0
19,2,34.8837,19,1,1,0
13,2,50.8721,19,1,1,0
19,1,20.3488,19,1,1,0
15,1,35.6105,19,1,1,0
7,1,50.8721,19,1,1,0
14,5,20.3488,38,0,1,0
13,5,35.6105,38,0,1,0
14,5,50.8721,38,0,1,0
15,3,21.8023,38,0,1,0
14,3,35.6105,38,0,1,0
12,3,49.4186,38,0,1,0
20,4,21.0756,38,0,1,0
18,4,36.3372,38,0,1,0
18,4,49.4186,38,0,1,0
12,2,21.0756,38,0,1,0
14,2,34.8837,38,0,1,0
12,2,50.8721,38,0,1,0
12,1,20.3488,38,0,1,0
13,1,35.6105,38,0,1,0
12,1,50.8721,38,0,1,0
18,5,20.3488,26,1,1,0
16,5,35.6105,26,1,1,0
12,5,50.8721,26,1,1,0
19,3,21.8023,26,1,1,0
15,3,35.6105,26,1,1,0
12,3,49.4186,26,1,1,0
3,4,21.0756,26,1,1,0
4,4,36.3372,26,1,1,0
4,4,49.4186,26,1,1,0
17,2,21.0756,26,1,1,0
9,2,34.8837,26,1,1,0
2,2,50.8721,26,1,1,0
6,1,20.3488,26,1,1,0
3,1,35.6105,26,1,1,0
6,1,50.8721,26,1,1,0
20,5,20.3488,28,1,1,1
18,5,35.6105,28,1,1,1
16,5,50.8721,28,1,1,1
18,3,21.8023,28,1,1,1
18,3,35.6105,28,1,1,1
10,3,49.4186,28,1,1,1
1,4,21.0756,28,1,1,1
1,4,36.3372,28,1,1,1
1,4,49.4186,28,1,1,1
20,2,21.0756,28,1,1,1
18,2,34.8837,28,1,1,1
16,2,50.8721,28,1,1,1
1,1,20.3488,28,1,1,1
1,1,35.6105,28,1,1,1
1,1,50.8721,28,1,1,1
20,5,20.3488,74,1,1,1
20,5,35.6105,74,1,1,1
12,5,50.8721,74,1,1,1
1,3,21.8023,74,1,1,1
2,3,35.6105,74,1,1,1
1,3,49.4186,74,1,1,1
16,4,21.0756,74,1,1,1
16,4,36.3372,74,1,1,1
1,4,49.4186,74,1,1,1
18,2,21.0756,74,1,1,1
19,2,34.8837,74,1,1,1
13,2,50.8721,74,1,1,1
15,1,20.3488,74,1,1,1
14,1,35.6105,74,1,1,1
6,1,50.8721,74,1,1,1
20,5,20.3488,17,1,1,1
15,5,35.6105,17,1,1,1
3,5,50.8721,17,1,1,1
20,3,21.8023,17,1,1,1
18,3,35.6105,17,1,1,1
2,3,49.4186,17,1,1,1
18,4,21.0756,17,1,1,1
19,4,36.3372,17,1,1,1
1,4,49.4186,17,1,1,1
19,2,21.0756,17,1,1,1
17,2,34.8837,17,1,1,1
1,2,50.8721,17,1,1,1
10,1,20.3488,17,1,1,1
3,1,35.6105,17,1,1,1
1,1,50.8721,17,1,1,1
20,5,20.3488,56,0,1,0
17,5,35.6105,56,0,1,0
18,5,50.8721,56,0,1,0
18,3,21.8023,56,0,1,0
15,3,35.6105,56,0,1,0
8,3,49.4186,56,0,1,0
5,4,21.0756,56,0,1,0
5,4,36.3372,56,0,1,0
8,4,49.4186,56,0,1,0
18,2,21.0756,56,0,1,0
11,2,34.8837,56,0,1,0
11,2,50.8721,56,0,1,0
20,1,20.3488,56,0,1,0
15,1,35.6105,56,0,1,0
8,1,50.8721,56,0,1,0
19,5,20.3488,39,0,1,1
19,5,35.6105,39,0,1,1
2,5,50.8721,39,0,1,1
19,3,21.8023,39,0,1,1
19,3,35.6105,39,0,1,1
2,3,49.4186,39,0,1,1
11,4,21.0756,39,0,1,1
15,4,36.3372,39,0,1,1
2,4,49.4186,39,0,1,1
11,2,21.0756,39,0,1,1
12,2,34.8837,39,0,1,1
2,2,50.8721,39,0,1,1
11,1,20.3488,39,0,1,1
15,1,35.6105,39,0,1,1
2,1,50.8721,39,0,1,1
20,5,20.3488,38,0,0,1
18,5,35.6105,38,0,0,1
15,5,50.8721,38,0,0,1
20,3,21.8023,38,0,0,1
18,3,35.6105,38,0,0,1
15,3,49.4186,38,0,0,1
3,4,21.0756,38,0,0,1
2,4,36.3372,38,0,0,1
1,4,49.4186,38,0,0,1
3,2,21.0756,38,0,0,1
2,2,34.8837,38,0,0,1
1,2,50.8721,38,0,0,1
15,1,20.3488,38,0,0,1
15,1,35.6105,38,0,0,1
10,1,50.8721,38,0,0,1
19,5,20.3488,21,1,1,0
16,5,35.6105,21,1,1,0
7,5,50.8721,21,1,1,0
19,3,21.8023,21,1,1,0
15,3,35.6105,21,1,1,0
8,3,49.4186,21,1,1,0
18,4,21.0756,21,1,1,0
14,4,36.3372,21,1,1,0
6,4,49.4186,21,1,1,0
19,2,21.0756,21,1,1,0
14,2,34.8837,21,1,1,0
6,2,50.8721,21,1,1,0
19,1,20.3488,21,1,1,0
15,1,35.6105,21,1,1,0
7,1,50.8721,21,1,1,0
20,5,20.3488,39,0,1,1
10,5,35.6105,39,0,1,1
1,5,50.8721,39,0,1,1
20,3,21.8023,39,0,1,1
10,3,35.6105,39,0,1,1
1,3,49.4186,39,0,1,1
10,4,21.0756,39,0,1,1
1,4,36.3372,39,0,1,1
1,4,49.4186,39,0,1,1
10,2,21.0756,39,0,1,1
1,2,34.8837,39,0,1,1
1,2,50.8721,39,0,1,1
20,1,20.3488,39,0,1,1
10,1,35.6105,39,0,1,1
1,1,50.8721,39,0,1,1
20,5,20.3488,39,1,0,1
19,5,35.6105,39,1,0,1
12,5,50.8721,39,1,0,1
18,3,21.8023,39,1,0,1
17,3,35.6105,39,1,0,1
11,3,49.4186,39,1,0,1
16,4,21.0756,39,1,0,1
13,4,36.3372,39,1,0,1
10,4,49.4186,39,1,0,1
15,2,21.0756,39,1,0,1
9,2,34.8837,39,1,0,1
7,2,50.8721,39,1,0,1
14,1,20.3488,39,1,0,1
8,1,35.6105,39,1,0,1
6,1,50.8721,39,1,0,1
20,5,20.3488,79,0,0,0
20,5,35.6105,79,0,0,0
20,5,50.8721,79,0,0,0
5,3,21.8023,79,0,0,0
10,3,35.6105,79,0,0,0
10,3,49.4186,79,0,0,0
20,4,21.0756,79,0,0,0
20,4,36.3372,79,0,0,0
7,4,49.4186,79,0,0,0
20,2,21.0756,79,0,0,0
20,2,34.8837,79,0,0,0
20,2,50.8721,79,0,0,0
10,1,20.3488,79,0,0,0
20,1,35.6105,79,0,0,0
10,1,50.8721,79,0,0,0
20,5,20.3488,26,1,0,0
20,5,35.6105,26,1,0,0
20,5,50.8721,26,1,0,0
11,3,21.8023,26,1,0,0
11,3,35.6105,26,1,0,0
16,3,49.4186,26,1,0,0
14,4,21.0756,26,1,0,0
13,4,36.3372,26,1,0,0
15,4,49.4186,26,1,0,0
15,2,21.0756,26,1,0,0
15,2,34.8837,26,1,0,0
15,2,50.8721,26,1,0,0
16,1,20.3488,26,1,0,0
17,1,35.6105,26,1,0,0
17,1,50.8721,26,1,0,0
19,5,20.3488,31,1,0,1
4,5,35.6105,31,1,0,1
4,5,50.8721,31,1,0,1
19,3,21.8023,31,1,0,1
4,3,35.6105,31,1,0,1
4,3,49.4186,31,1,0,1
19,4,21.0756,31,1,0,1
4,4,36.3372,31,1,0,1
4,4,49.4186,31,1,0,1
19,2,21.0756,31,1,0,1
4,2,34.8837,31,1,0,1
4,2,50.8721,31,1,0,1
4,1,20.3488,31,1,0,1
4,1,35.6105,31,1,0,1
4,1,50.8721,31,1,0,1
20,5,20.3488,35,0,0,1
20,5,35.6105,35,0,0,1
6,5,50.8721,35,0,0,1
20,3,21.8023,35,0,0,1
20,3,35.6105,35,0,0,1
6,3,49.4186,35,0,0,1
20,4,21.0756,35,0,0,1
20,4,36.3372,35,0,0,1
6,4,49.4186,35,0,0,1
18,2,21.0756,35,0,0,1
6,2,34.8837,35,0,0,1
6,2,50.8721,35,0,0,1
15,1,20.3488,35,0,0,1
15,1,35.6105,35,0,0,1
6,1,50.8721,35,0,0,1
20,5,20.3488,26,1,1,0
20,5,35.6105,26,1,1,0
10,5,50.8721,26,1,1,0
20,3,21.8023,26,1,1,0
10,3,35.6105,26,1,1,0
10,3,49.4186,26,1,1,0
20,4,21.0756,26,1,1,0
10,4,36.3372,26,1,1,0
1,4,49.4186,26,1,1,0
20,2,21.0756,26,1,1,0
10,2,34.8837,26,1,1,0
1,2,50.8721,26,1,1,0
10,1,20.3488,26,1,1,0
1,1,35.6105,26,1,1,0
1,1,50.8721,26,1,1,0
20,5,20.3488,34,0,1,0
14,5,35.6105,34,0,1,0
11,5,50.8721,34,0,1,0
10,3,21.8023,34,0,1,0
13,3,35.6105,34,0,1,0
10,3,49.4186,34,0,1,0
10,4,21.0756,34,0,1,0
10,4,36.3372,34,0,1,0
9,4,49.4186,34,0,1,0
14,2,21.0756,34,0,1,0
14,2,34.8837,34,0,1,0
5,2,50.8721,34,0,1,0
9,1,20.3488,34,0,1,0
11,1,35.6105,34,0,1,0
5,1,50.8721,34,0,1,0
20,5,20.3488,21,1,0,0
15,5,35.6105,21,1,0,0
12,5,50.8721,21,1,0,0
19,3,21.8023,21,1,0,0
18,3,35.6105,21,1,0,0
18,3,49.4186,21,1,0,0
9,4,21.0756,21,1,0,0
10,4,36.3372,21,1,0,0
2,4,49.4186,21,1,0,0
16,2,21.0756,21,1,0,0
12,2,34.8837,21,1,0,0
2,2,50.8721,21,1,0,0
8,1,20.3488,21,1,0,0
10,1,35.6105,21,1,0,0
2,1,50.8721,21,1,0,0
20,5,20.3488,21,1,1,1
18,5,35.6105,21,1,1,1
8,5,50.8721,21,1,1,1
20,3,21.8023,21,1,1,1
10,3,35.6105,21,1,1,1
15,3,49.4186,21,1,1,1
8,4,21.0756,21,1,1,1
4,4,36.3372,21,1,1,1
1,4,49.4186,21,1,1,1
20,2,21.0756,21,1,1,1
12,2,34.8837,21,1,1,1
4,2,50.8721,21,1,1,1
20,1,20.3488,21,1,1,1
8,1,35.6105,21,1,1,1
4,1,50.8721,21,1,1,1
20,5,20.3488,58,0,1,0
14,5,35.6105,58,0,1,0
1,5,50.8721,58,0,1,0
20,3,21.8023,58,0,1,0
14,3,35.6105,58,0,1,0
1,3,49.4186,58,0,1,0
20,4,21.0756,58,0,1,0
10,4,36.3372,58,0,1,0
1,4,49.4186,58,0,1,0
17,2,21.0756,58,0,1,0
12,2,34.8837,58,0,1,0
1,2,50.8721,58,0,1,0
17,1,20.3488,58,0,1,0
12,1,35.6105,58,0,1,0
1,1,50.8721,58,0,1,0
20,5,20.3488,21,1,0,1
17,5,35.6105,21,1,0,1
1,5,50.8721,21,1,0,1
20,3,21.8023,21,1,0,1
16,3,35.6105,21,1,0,1
1,3,49.4186,21,1,0,1
20,4,21.0756,21,1,0,1
17,4,36.3372,21,1,0,1
1,4,49.4186,21,1,0,1
20,2,21.0756,21,1,0,1
17,2,34.8837,21,1,0,1
1,2,50.8721,21,1,0,1
20,1,20.3488,21,1,0,1
16,1,35.6105,21,1,0,1
1,1,50.8721,21,1,0,1
19,5,20.3488,23,1,0,0
10,5,35.6105,23,1,0,0
4,5,50.8721,23,1,0,0
20,3,21.8023,23,1,0,0
10,3,35.6105,23,1,0,0
4,3,49.4186,23,1,0,0
16,4,21.0756,23,1,0,0
10,4,36.3372,23,1,0,0
4,4,49.4186,23,1,0,0
16,2,21.0756,23,1,0,0
10,2,34.8837,23,1,0,0
4,2,50.8721,23,1,0,0
15,1,20.3488,23,1,0,0
10,1,35.6105,23,1,0,0
4,1,50.8721,23,1,0,0
19,5,20.3488,18,1,1,1
16,5,35.6105,18,1,1,1
13,5,50.8721,18,1,1,1
20,3,21.8023,18,1,1,1
18,3,35.6105,18,1,1,1
14,3,49.4186,18,1,1,1
10,4,21.0756,18,1,1,1
4,4,36.3372,18,1,1,1
2,4,49.4186,18,1,1,1
17,2,21.0756,18,1,1,1
15,2,34.8837,18,1,1,1
8,2,50.8721,18,1,1,1
9,1,20.3488,18,1,1,1
6,1,35.6105,18,1,1,1
7,1,50.8721,18,1,1,1
20,5,20.3488,52,0,0,1
6,5,35.6105,52,0,0,1
1,5,50.8721,52,0,0,1
20,3,21.8023,52,0,0,1
7,3,35.6105,52,0,0,1
1,3,49.4186,52,0,0,1
20,4,21.0756,52,0,0,1
13,4,36.3372,52,0,0,1
1,4,49.4186,52,0,0,1
10,2,21.0756,52,0,0,1
1,2,34.8837,52,0,0,1
1,2,50.8721,52,0,0,1
20,1,20.3488,52,0,0,1
10,1,35.6105,52,0,0,1
1,1,50.8721,52,0,0,1
18,5,20.3488,28,0,1,0
16,5,35.6105,28,0,1,0
10,5,50.8721,28,0,1,0
20,3,21.8023,28,0,1,0
16,3,35.6105,28,0,1,0
11,3,49.4186,28,0,1,0
17,4,21.0756,28,0,1,0
15,4,36.3372,28,0,1,0
1,4,49.4186,28,0,1,0
16,2,21.0756,28,0,1,0
14,2,34.8837,28,0,1,0
3,2,50.8721,28,0,1,0
18,1,20.3488,28,0,1,0
14,1,35.6105,28,0,1,0
4,1,50.8721,28,0,1,0
1,5,20.3488,21,0,1,0
1,5,35.6105,21,0,1,0
1,5,50.8721,21,0,1,0
19,3,21.8023,21,0,1,0
16,3,35.6105,21,0,1,0
18,3,49.4186,21,0,1,0
18,4,21.0756,21,0,1,0
17,4,36.3372,21,0,1,0
20,4,49.4186,21,0,1,0
1,2,21.0756,21,0,1,0
1,2,34.8837,21,0,1,0
1,2,50.8721,21,0,1,0
1,1,20.3488,21,0,1,0
1,1,35.6105,21,0,1,0
1,1,50.8721,21,0,1,0
20,5,20.3488,29,1,0,0
10,5,35.6105,29,1,0,0
1,5,50.8721,29,1,0,0
18,3,21.8023,29,1,0,0
10,3,35.6105,29,1,0,0
2,3,49.4186,29,1,0,0
16,4,21.0756,29,1,0,0
8,4,36.3372,29,1,0,0
1,4,49.4186,29,1,0,0
15,2,21.0756,29,1,0,0
9,2,34.8837,29,1,0,0
1,2,50.8721,29,1,0,0
11,1,20.3488,29,1,0,0
5,1,35.6105,29,1,0,0
1,1,50.8721,29,1,0,0
20,5,20.3488,67,0,1,0
15,5,35.6105,67,0,1,0
13,5,50.8721,67,0,1,0
20,3,21.8023,67,0,1,0
15,3,35.6105,67,0,1,0
13,3,49.4186,67,0,1,0
20,4,21.0756,67,0,1,0
5,4,36.3372,67,0,1,0
13,4,49.4186,67,0,1,0
12,2,21.0756,67,0,1,0
12,2,34.8837,67,0,1,0
12,2,50.8721,67,0,1,0
12,1,20.3488,67,0,1,0
12,1,35.6105,67,0,1,0
12,1,50.8721,67,0,1,0
20,5,20.3488,16,1,0,0
20,5,35.6105,16,1,0,0
19,5,50.8721,16,1,0,0
18,3,21.8023,16,1,0,0
17,3,35.6105,16,1,0,0
16,3,49.4186,16,1,0,0
14,4,21.0756,16,1,0,0
13,4,36.3372,16,1,0,0
10,4,49.4186,16,1,0,0
18,2,21.0756,16,1,0,0
18,2,34.8837,16,1,0,0
17,2,50.8721,16,1,0,0
13,1,20.3488,16,1,0,0
12,1,35.6105,16,1,0,0
10,1,50.8721,16,1,0,0
8,5,20.3488,25,1,1,0
6,5,35.6105,25,1,1,0
3,5,50.8721,25,1,1,0
20,3,21.8023,25,1,1,0
17,3,35.6105,25,1,1,0
17,3,49.4186,25,1,1,0
9,4,21.0756,25,1,1,0
7,4,36.3372,25,1,1,0
5,4,49.4186,25,1,1,0
9,2,21.0756,25,1,1,0
7,2,34.8837,25,1,1,0
3,2,50.8721,25,1,1,0
9,1,20.3488,25,1,1,0
7,1,35.6105,25,1,1,0
6,1,50.8721,25,1,1,0
13,5,20.3488,82,0,1,0
19,5,35.6105,82,0,1,0
13,5,50.8721,82,0,1,0
19,3,21.8023,82,0,1,0
18,3,35.6105,82,0,1,0
20,3,49.4186,82,0,1,0
20,4,21.0756,82,0,1,0
18,4,36.3372,82,0,1,0
20,4,49.4186,82,0,1,0
15,2,21.0756,82,0,1,0
15,2,34.8837,82,0,1,0
9,2,50.8721,82,0,1,0
15,1,20.3488,82,0,1,0
12,1,35.6105,82,0,1,0
10,1,50.8721,82,0,1,0
20,5,20.3488,29,1,1,0
15,5,35.6105,29,1,1,0
5,5,50.8721,29,1,1,0
20,3,21.8023,29,1,1,0
15,3,35.6105,29,1,1,0
5,3,49.4186,29,1,1,0
18,4,21.0756,29,1,1,0
12,4,36.3372,29,1,1,0
3,4,49.4186,29,1,1,0
1,2,21.0756,29,1,1,0
1,2,34.8837,29,1,1,0
1,2,50.8721,29,1,1,0
1,1,20.3488,29,1,1,0
1,1,35.6105,29,1,1,0
1,1,50.8721,29,1,1,0
16,5,20.3488,37,0,1,0
17,5,35.6105,37,0,1,0
9,5,50.8721,37,0,1,0
20,3,21.8023,37,0,1,0
19,3,35.6105,37,0,1,0
19,3,49.4186,37,0,1,0
13,4,21.0756,37,0,1,0
14,4,36.3372,37,0,1,0
12,4,49.4186,37,0,1,0
10,2,21.0756,37,0,1,0
15,2,34.8837,37,0,1,0
11,2,50.8721,37,0,1,0
3,1,20.3488,37,0,1,0
2,1,35.6105,37,0,1,0
1,1,50.8721,37,0,1,0
20,5,20.3488,66,1,1,0
19,5,35.6105,66,1,1,0
18,5,50.8721,66,1,1,0
